Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-08 00:00:00+00:00,6007709.0,6261556.5,6008109.5,6057889.5,3906397106130,0.0,0.0
2021-10-09 00:00:00+00:00,6053616.5,6215926.0,6031768.5,6167709.5,3645676376730,0.0,0.0
2021-10-10 00:00:00+00:00,6165981.5,6327324.0,6088721.0,6149479.0,4437982887619,0.0,0.0
2021-10-11 00:00:00+00:00,6145274.0,6550702.5,6118917.0,6518166.0,4834621458832,0.0,0.0
2021-10-12 00:00:00+00:00,6522933.0,6526040.5,6190032.5,6362807.0,4664580787978,0.0,0.0
2021-10-13 00:00:00+00:00,6362489.5,6534394.5,6174884.0,6504002.5,4723158371462,0.0,0.0
2021-10-14 00:00:00+00:00,6500799.5,6637015.0,6473485.0,6525145.5,4168126571305,0.0,0.0
2021-10-15 00:00:00+00:00,6527920.5,7172324.0,6474523.5,7045147.0,5922631646403,0.0,0.0
2021-10-16 00:00:00+00:00,7046928.5,7122986.0,6886406.0,6964878.0,3917642414925,0.0,0.0
2021-10-17 00:00:00+00:00,6964360.0,7046247.5,6760102.5,7037363.5,3319241545110,0.0,0.0
2021-10-18 00:00:00+00:00,7036813.0,7155822.5,6858138.0,7088877.5,4349319448937,0.0,0.0
2021-10-19 00:00:00+00:00,7090830.5,7380621.5,7040220.0,7360986.0,4635833892239,0.0,0.0
2021-10-20 00:00:00+00:00,7363574.5,7649306.5,7287843.0,7548838.0,4665797642789,0.0,0.0
2021-10-21 00:00:00+00:00,7549913.0,7596758.0,7078774.0,7086305.5,5229353297949,0.0,0.0
2021-10-22 00:00:00+00:00,7089463.0,7262314.0,6831253.5,6887054.0,4361307010154,0.0,0.0
2021-10-23 00:00:00+00:00,6887322.0,7006385.5,6788813.5,6973578.0,3053534638939,0.0,0.0
2021-10-24 00:00:00+00:00,6970707.5,6986321.0,6774768.5,6926084.5,3105064767042,0.0,0.0
2021-10-25 00:00:00+00:00,6921889.0,7247947.0,6891493.0,7171799.5,3534135912258,0.0,0.0
2021-10-26 00:00:00+00:00,7170996.0,7196158.5,6849049.0,6892775.5,3982733163248,0.0,0.0
2021-10-27 00:00:00+00:00,6891429.0,7001645.0,6621313.5,6653658.0,4966952952294,0.0,0.0
2021-10-28 00:00:00+00:00,6652332.0,7056601.0,6604593.5,6887725.5,5141989112829,0.0,0.0
2021-10-29 00:00:00+00:00,6888036.0,7177869.5,6859336.0,7094922.0,4202237818756,0.0,0.0
2021-10-30 00:00:00+00:00,7096221.5,7106572.5,6945610.5,7056256.0,3666487758788,0.0,0.0
2021-10-31 00:00:00+00:00,7051884.5,7115240.5,6849375.5,7004986.0,3683186317915,0.0,0.0
2021-11-01 00:00:00+00:00,7005156.0,7134149.0,6818682.5,6960216.5,4124551407907,0.0,0.0
2021-11-02 00:00:00+00:00,6955521.0,7309095.5,6918548.5,7205761.0,4301896891805,0.0,0.0
2021-11-03 00:00:00+00:00,7208944.5,7235262.0,6972966.0,7183119.0,4120820372750,0.0,0.0
2021-11-04 00:00:00+00:00,7179897.5,7199653.0,6912070.5,6995412.5,3712823774766,0.0,0.0
2021-11-05 00:00:00+00:00,6996306.0,7108450.5,6897649.0,6932568.5,3471077693931,0.0,0.0
2021-11-06 00:00:00+00:00,6926126.5,6985307.0,6823475.5,6978139.5,3299801964724,0.0,0.0
2021-11-07 00:00:00+00:00,6981251.5,7186220.0,6967366.0,7186220.0,2805942624624,0.0,0.0
2021-11-08 00:00:00+00:00,7188158.0,7663763.5,7188158.0,7652281.5,4657680771458,0.0,0.0
2021-11-09 00:00:00+00:00,7650345.5,7733316.0,7492643.0,7562090.5,4782831456193,0.0,0.0
2021-11-10 00:00:00+00:00,7560003.0,7799883.5,7202343.5,7403476.5,5550831198909,0.0,0.0
2021-11-11 00:00:00+00:00,7401615.5,7480128.0,7321389.5,7407283.5,4092042697994,0.0,0.0
2021-11-12 00:00:00+00:00,7397477.5,7479955.0,7097401.5,7307679.0,4110247963630,0.0,0.0
2021-11-13 00:00:00+00:00,7307927.5,7395810.5,7212162.5,7344981.0,3471913647476,0.0,0.0
2021-11-14 00:00:00+00:00,7343368.5,7465468.0,7251363.0,7462238.0,2863541678353,0.0,0.0
2021-11-15 00:00:00+00:00,7468444.0,7551824.0,7251923.5,7254003.0,3487740440977,0.0,0.0
2021-11-16 00:00:00+00:00,7272643.5,7272643.5,6741465.5,6912826.0,5382646928982,0.0,0.0
2021-11-17 00:00:00+00:00,6910341.0,6974377.5,6716564.5,6893772.5,4474007301623,0.0,0.0
2021-11-18 00:00:00+00:00,6892873.5,6953797.0,6461437.5,6507584.5,4730031798100,0.0,0.0
2021-11-19 00:00:00+00:00,6502326.5,6642063.5,6371090.5,6625341.0,4411880836975,0.0,0.0
2021-11-20 00:00:00+00:00,6624828.5,6823727.0,6551261.0,6805182.0,3491012964629,0.0,0.0
2021-11-21 00:00:00+00:00,6808979.0,6840204.5,6682265.0,6703741.5,2981839157424,0.0,0.0
2021-11-22 00:00:00+00:00,6701044.5,6762706.5,6395915.5,6461503.5,4021831455603,0.0,0.0
2021-11-23 00:00:00+00:00,6463256.0,6664734.5,6385021.5,6628604.0,4316181061082,0.0,0.0
2021-11-24 00:00:00+00:00,6628232.5,6654636.0,6453052.5,6495718.0,4228367212047,0.0,0.0
2021-11-25 00:00:00+00:00,6597861.0,6847887.5,6596299.0,6590912.5,3945250311712,0.0,0.0
2021-11-26 00:00:00+00:00,6784884.5,6801135.0,6070792.5,6070792.5,4738202185049,0.0,0.0
2021-11-27 00:00:00+00:00,6089680.0,6270187.0,6081965.5,6211917.5,3463308573948,0.0,0.0
2021-11-28 00:00:00+00:00,6211685.0,6526598.5,6071582.5,6510577.0,3197590892542,0.0,0.0
2021-11-29 00:00:00+00:00,6515518.0,6694553.0,6438625.5,6578705.0,3683979672135,0.0,0.0
2021-11-30 00:00:00+00:00,6581385.0,6659183.5,6344891.5,6453907.0,4155988012155,0.0,0.0
2021-12-01 00:00:00+00:00,6442873.5,6672937.5,6380469.5,6460246.5,4160645231720,0.0,0.0
2021-12-02 00:00:00+00:00,6458840.0,6477022.5,6316086.0,6383236.0,3659648820779,0.0,0.0
2021-12-03 00:00:00+00:00,6386779.0,6507063.0,5917380.0,6046525.5,4488691927222,0.0,0.0
2021-12-04 00:00:00+00:00,6061149.5,6081095.0,4836771.5,5550085.5,6924611346865,0.0,0.0
2021-12-05 00:00:00+00:00,5550177.5,5614096.0,5398565.0,5580876.5,4205052051192,0.0,0.0
2021-12-06 00:00:00+00:00,5585922.0,5780398.5,5352887.0,5739481.0,4278551613913,0.0,0.0
2021-12-07 00:00:00+00:00,5739390.5,5899211.5,5699269.5,5755790.5,3823202502048,0.0,0.0
2021-12-08 00:00:00+00:00,5752108.0,5825451.5,5549834.0,5741637.5,3237714631515,0.0,0.0
2021-12-09 00:00:00+00:00,5735417.5,5777111.0,5372679.0,5407997.0,3358274208674,0.0,0.0
2021-12-10 00:00:00+00:00,5404596.0,5684089.5,5331781.5,5356681.5,3511080056338,0.0,0.0
2021-12-11 00:00:00+00:00,5359100.0,5608314.0,5322557.5,5597461.5,2922854694889,0.0,0.0
2021-12-12 00:00:00+00:00,5596594.0,5751946.0,5525268.0,5686787.5,2490376118778,0.0,0.0
2021-12-13 00:00:00+00:00,5688649.5,5698443.0,5208640.5,5308443.0,3653496940826,0.0,0.0
2021-12-14 00:00:00+00:00,5305301.5,5508854.0,5272105.0,5301837.5,3939883130609,0.0,0.0
2021-12-15 00:00:00+00:00,5502834.0,5640897.0,5313186.5,5581279.5,4171039610023,0.0,0.0
2021-12-16 00:00:00+00:00,5581706.5,5643535.5,5403315.5,5418103.0,3099555720613,0.0,0.0
2021-12-17 00:00:00+00:00,5416773.5,5459174.5,5172005.0,5254038.5,3741648570361,0.0,0.0
2021-12-18 00:00:00+00:00,5255984.5,5380292.0,5185386.5,5327408.5,2967767353227,0.0,0.0
2021-12-19 00:00:00+00:00,5327987.5,5468516.0,5288083.5,5302203.5,2855500771285,0.0,0.0
2021-12-20 00:00:00+00:00,5302209.5,5387134.0,5175255.5,5328689.5,3519312752636,0.0,0.0
2021-12-21 00:00:00+00:00,5329348.5,5607536.0,5304000.0,5578511.0,3084216222829,0.0,0.0
2021-12-22 00:00:00+00:00,5578566.0,5652054.0,5535972.0,5550142.0,2790333474949,0.0,0.0
2021-12-23 00:00:00+00:00,5549895.0,5874986.5,5491858.5,5813032.0,3230634918073,0.0,0.0
2021-12-24 00:00:00+00:00,5815494.0,5924934.0,5777519.5,5814389.5,2787847550342,0.0,0.0
2021-12-25 00:00:00+00:00,5818133.5,5854935.5,5747406.0,5769503.5,2177230163792,0.0,0.0
2021-12-26 00:00:00+00:00,5769370.0,5856174.5,5677205.5,5809738.0,2397139775647,0.0,0.0
2021-12-27 00:00:00+00:00,5808948.0,5969938.0,5775245.5,5813199.5,2792280838908,0.0,0.0
2021-12-28 00:00:00+00:00,5817727.0,5817727.0,5443625.5,5461868.0,3836871215661,0.0,0.0
2021-12-29 00:00:00+00:00,5465887.0,5525821.0,5311208.5,5338808.0,3454151050818,0.0,0.0
2021-12-30 00:00:00+00:00,5344083.5,5512037.5,5295968.5,5428610.0,3070714447144,0.0,0.0
2021-12-31 00:00:00+00:00,5427603.0,5577297.5,5273212.5,5330242.5,4256023036571,0.0,0.0
2022-01-01 00:00:00+00:00,5330852.5,5505306.0,5328175.0,5489133.5,2829661633525,0.0,0.0
2022-01-02 00:00:00+00:00,5488456.0,5511533.0,5393608.0,5451565.5,3218483475493,0.0,0.0
2022-01-03 00:00:00+00:00,5451372.5,5469126.0,5284611.5,5358107.5,3814217042191,0.0,0.0
2022-01-04 00:00:00+00:00,5358192.5,5508392.0,5313005.0,5332174.0,4936840452926,0.0,0.0
2022-01-05 00:00:00+00:00,5332381.0,5433187.0,4968788.0,5059535.0,4279403883921,0.0,0.0
2022-01-06 00:00:00+00:00,5059130.0,5075843.0,4936157.5,5000901.0,3500097470654,0.0,0.0
2022-01-07 00:00:00+00:00,5000048.5,5000048.5,4751727.5,4801373.5,9727616905368,0.0,0.0
2022-01-08 00:00:00+00:00,4801785.0,4881159.0,4701227.0,4823943.0,3244133939427,0.0,0.0
2022-01-09 00:00:00+00:00,4824033.5,4930459.0,4778195.0,4845882.0,2462088662687,0.0,0.0
2022-01-10 00:00:00+00:00,4845724.0,4887221.0,4588156.5,4821181.5,3700995968233,0.0,0.0
2022-01-11 00:00:00+00:00,4820979.0,4960185.0,4786492.5,4928934.5,3036496094973,0.0,0.0
2022-01-12 00:00:00+00:00,4929664.0,5055106.0,4906144.0,5039764.0,3841530094247,0.0,0.0
2022-01-13 00:00:00+00:00,5039493.5,5057471.5,4842592.5,4860458.0,5442409004587,0.0,0.0
2022-01-14 00:00:00+00:00,4861291.0,4950430.0,4777995.5,4923494.0,2693364677273,0.0,0.0
2022-01-15 00:00:00+00:00,4923745.5,4994888.0,4874297.0,4932370.0,2098650972794,0.0,0.0
2022-01-16 00:00:00+00:00,4931758.0,4962003.5,4876809.0,4928470.0,2046439527168,0.0,0.0
2022-01-17 00:00:00+00:00,4928954.5,4937628.0,4777711.0,4840793.5,2485202819368,0.0,0.0
2022-01-18 00:00:00+00:00,4840739.0,4874634.0,4742182.0,4854339.0,2568002468869,0.0,0.0
2022-01-19 00:00:00+00:00,4854156.5,4857543.0,4718288.0,4773474.0,2640523300375,0.0,0.0
2022-01-20 00:00:00+00:00,4773439.0,4949121.0,4636363.0,4637229.0,2323382018899,0.0,0.0
2022-01-21 00:00:00+00:00,4639416.0,4674659.0,4069307.0,4145015.5,4890249376380,0.0,0.0
2022-01-22 00:00:00+00:00,4146638.25,4171335.25,3905338.75,3982765.25,4515327918733,0.0,0.0
2022-01-23 00:00:00+00:00,3984710.5,4143384.5,3954877.5,4128028.25,2960650528381,0.0,0.0
2022-01-24 00:00:00+00:00,4127906.25,4245565.5,3775368.75,4179121.25,4772261815910,0.0,0.0
2022-01-25 00:00:00+00:00,4179175.75,4264917.5,4071699.0,4208899.0,3010055171408,0.0,0.0
2022-01-26 00:00:00+00:00,4208502.0,4443011.5,4170883.25,4227700.0,3593578769596,0.0,0.0
2022-01-27 00:00:00+00:00,4226525.0,4285170.5,4110069.0,4284006.5,2888603685974,0.0,0.0
2022-01-28 00:00:00+00:00,4282877.5,4373714.5,4187070.0,4354835.0,2563137391991,0.0,0.0
2022-01-29 00:00:00+00:00,4354418.0,4446109.0,4311285.0,4395617.5,1981716328045,0.0,0.0
2022-01-30 00:00:00+00:00,4397201.0,4410387.0,4315051.5,4370591.5,1687895933162,0.0,0.0
2022-01-31 00:00:00+00:00,4370900.0,4443469.0,4241497.0,4430426.5,2387116255797,0.0,0.0
2022-02-01 00:00:00+00:00,4430269.5,4488691.0,4371408.5,4445287.0,2327841662081,0.0,0.0
2022-02-02 00:00:00+00:00,4445337.5,4457127.0,4214895.0,4226750.0,2191005683151,0.0,0.0
2022-02-03 00:00:00+00:00,4225814.5,4271218.5,4174772.0,4271218.5,2137245653983,0.0,0.0
2022-02-04 00:00:00+00:00,4270605.0,4785039.0,4260593.0,4781938.5,3389021988486,0.0,0.0
2022-02-05 00:00:00+00:00,4782008.0,4821839.5,4728614.5,4775058.0,2264499205086,0.0,0.0
2022-02-06 00:00:00+00:00,4775053.0,4898237.0,4752444.5,4887050.5,1860002701463,0.0,0.0
2022-02-07 00:00:00+00:00,4886399.0,5109944.0,4809679.5,5044474.0,3295669652060,0.0,0.0
2022-02-08 00:00:00+00:00,5046127.5,5231078.5,4947687.0,5097335.0,3821911046763,0.0,0.0
2022-02-09 00:00:00+00:00,5094823.0,5168060.0,4990724.5,5125676.0,2687282686553,0.0,0.0
2022-02-10 00:00:00+00:00,5126716.5,5294264.5,5048419.5,5055775.0,3730116874806,0.0,0.0
2022-02-11 00:00:00+00:00,5056473.5,5078880.0,4861070.5,4894936.0,3111272143348,0.0,0.0
2022-02-12 00:00:00+00:00,4895439.5,4962415.5,4830833.0,4876068.0,2095239650837,0.0,0.0
2022-02-13 00:00:00+00:00,4875155.5,4947996.5,4861988.5,4877505.5,1703943420214,0.0,0.0
2022-02-14 00:00:00+00:00,4872868.5,4948687.0,4806513.0,4920466.0,2406429031824,0.0,0.0
2022-02-15 00:00:00+00:00,4920413.5,5164825.5,4903759.5,5154743.5,2627566735108,0.0,0.0
2022-02-16 00:00:00+00:00,5155098.5,5155098.5,5017292.5,5072924.0,2283936296161,0.0,0.0
2022-02-17 00:00:00+00:00,5070063.5,5096824.0,4625438.0,4656182.5,3014682941883,0.0,0.0
2022-02-18 00:00:00+00:00,4657804.5,4712869.0,4562323.0,4602962.5,2680301714610,0.0,0.0
2022-02-19 00:00:00+00:00,4602393.0,4647565.5,4566407.0,4613447.0,1579498388025,0.0,0.0
2022-02-20 00:00:00+00:00,4612980.5,4613186.5,4382402.5,4418081.0,2108437254062,0.0,0.0
2022-02-21 00:00:00+00:00,4417142.0,4529273.5,4239660.5,4249290.5,3355900165631,0.0,0.0
2022-02-22 00:00:00+00:00,4248544.5,4415142.5,4182677.75,4406712.0,2934255243490,0.0,0.0
2022-02-23 00:00:00+00:00,4406626.5,4502026.0,4274898.0,4285275.5,2510399592089,0.0,0.0
2022-02-24 00:00:00+00:00,4283206.5,4506646.0,3947397.25,4429333.0,5359648331794,0.0,0.0
2022-02-25 00:00:00+00:00,4429464.5,4580091.0,4395209.5,4531458.0,3067516529211,0.0,0.0
2022-02-26 00:00:00+00:00,4531326.5,4622878.0,4472329.5,4518404.5,2018288541843,0.0,0.0
2022-02-27 00:00:00+00:00,4517659.0,4596258.0,4290258.5,4358836.0,2710576800530,0.0,0.0
2022-02-28 00:00:00+00:00,4358399.0,5032266.5,4336202.5,4970893.5,4107385273159,0.0,0.0
2022-03-01 00:00:00+00:00,4971039.5,5142148.5,4947064.0,5093791.0,3729970140728,0.0,0.0
2022-03-02 00:00:00+00:00,5094133.0,5206464.5,5011977.5,5074026.0,3371174804758,0.0,0.0
2022-03-03 00:00:00+00:00,5074150.5,5088951.0,4838680.5,4902474.0,2883362759722,0.0,0.0
2022-03-04 00:00:00+00:00,4903207.5,4903931.5,4454718.0,4493584.0,3274095703852,0.0,0.0
2022-03-05 00:00:00+00:00,4494829.5,4542809.0,4452185.5,4523778.0,1949089961978,0.0,0.0
2022-03-06 00:00:00+00:00,4524193.0,4551287.0,4387901.0,4416473.5,2269763845155,0.0,0.0
2022-03-07 00:00:00+00:00,4417545.0,4551062.5,4298150.5,4391175.5,3293337175131,0.0,0.0
2022-03-08 00:00:00+00:00,4390929.5,4545460.5,4378599.5,4482909.0,2983020899376,0.0,0.0
2022-03-09 00:00:00+00:00,4483551.0,4916421.0,4481174.0,4866283.0,3742084753177,0.0,0.0
2022-03-10 00:00:00+00:00,4865256.5,4869706.0,4506572.5,4581962.5,3610742792292,0.0,0.0
2022-03-11 00:00:00+00:00,4582254.0,4683711.0,4458185.0,4550185.5,3092285809676,0.0,0.0
2022-03-12 00:00:00+00:00,4550126.0,4610428.0,4547554.0,4562974.5,1714334562272,0.0,0.0
2022-03-13 00:00:00+00:00,4560712.5,4598787.0,4433717.0,4448603.5,2033417148860,0.0,0.0
2022-03-14 00:00:00+00:00,4448210.0,4699968.0,4428560.0,4689423.5,2875377806394,0.0,0.0
2022-03-15 00:00:00+00:00,4689127.5,4706560.5,4520369.0,4654303.0,2831711422587,0.0,0.0
2022-03-16 00:00:00+00:00,4653922.5,4902481.0,4612773.0,4890730.5,4709216607923,0.0,0.0
2022-03-17 00:00:00+00:00,4890364.0,4904009.5,4829915.5,4852358.5,2607933529242,0.0,0.0
2022-03-18 00:00:00+00:00,4851584.0,5026716.0,4796670.5,4983325.5,4103567450019,0.0,0.0
2022-03-19 00:00:00+00:00,4982549.5,5044769.0,4959663.0,5029759.5,2344345807228,0.0,0.0
2022-03-20 00:00:00+00:00,5029849.0,5035781.0,4888383.0,4919483.5,2400589752978,0.0,0.0
2022-03-21 00:00:00+00:00,4919282.0,4939355.0,4845455.0,4912692.5,2943877435797,0.0,0.0
2022-03-22 00:00:00+00:00,4912226.5,5192539.0,4908334.0,5139830.0,3883453663314,0.0,0.0
2022-03-23 00:00:00+00:00,5140505.5,5195595.5,5070570.5,5195529.0,3057621893707,0.0,0.0
2022-03-24 00:00:00+00:00,5194765.5,5397267.0,5178090.5,5378691.5,3798160551708,0.0,0.0
2022-03-25 00:00:00+00:00,5379133.5,5495584.0,5315034.0,5414315.0,3732677215310,0.0,0.0
2022-03-26 00:00:00+00:00,5414452.5,5462041.5,5392039.5,5433328.5,2069565924697,0.0,0.0
2022-03-27 00:00:00+00:00,5433881.5,5727729.5,5425571.5,5724793.5,3443263135054,0.0,0.0
2022-03-28 00:00:00+00:00,5724959.5,5953198.5,5707810.5,5825634.0,4494837625236,0.0,0.0
2022-03-29 00:00:00+00:00,5822226.5,5915342.5,5822226.5,5844160.0,3865724523752,0.0,0.0
2022-03-30 00:00:00+00:00,5843072.5,5808400.0,5721128.5,5742918.0,3579527255063,0.0,0.0
2022-03-31 00:00:00+00:00,5742855.0,5777681.0,5528363.0,5544202.5,4057517970922,0.0,0.0
2022-04-01 00:00:00+00:00,5546088.0,5724026.5,5446369.0,5669825.5,4675191063666,0.0,0.0
2022-04-02 00:00:00+00:00,5670297.5,5761293.5,5608678.5,5619267.5,3593938144949,0.0,0.0
2022-04-03 00:00:00+00:00,5618064.5,5803874.5,5590497.0,5696903.0,3116732772524,0.0,0.0
2022-04-04 00:00:00+00:00,5695885.5,5745688.5,5553375.0,5725271.0,3990978296813,0.0,0.0
2022-04-05 00:00:00+00:00,5725496.0,5792736.0,5632002.5,5633386.0,3665312636499,0.0,0.0
2022-04-06 00:00:00+00:00,5631946.5,5631946.5,5344226.0,5345807.5,4873997135590,0.0,0.0
2022-04-07 00:00:00+00:00,5345902.0,5437191.5,5302528.5,5398773.5,3239222235013,0.0,0.0
2022-04-08 00:00:00+00:00,5398933.0,5459044.0,5244437.0,5257413.5,3383628363949,0.0,0.0
2022-04-09 00:00:00+00:00,5256719.0,5319470.5,5244432.5,5318888.5,1995512135224,0.0,0.0
2022-04-10 00:00:00+00:00,5318758.5,5381188.5,5225232.0,5250627.0,2196213819980,0.0,0.0
2022-04-11 00:00:00+00:00,5249802.0,5290610.0,4938846.0,4959208.0,4260034978571,0.0,0.0
2022-04-12 00:00:00+00:00,4960690.5,5074956.0,4941561.0,5032681.0,3886899801959,0.0,0.0
2022-04-13 00:00:00+00:00,5032228.0,5204485.0,4987769.0,5161690.5,3472049228985,0.0,0.0
2022-04-14 00:00:00+00:00,5160874.0,5192088.0,5000790.5,5039503.0,3071741571005,0.0,0.0
2022-04-15 00:00:00+00:00,5039993.5,5137532.5,5028881.5,5128108.0,2751220225930,0.0,0.0
2022-04-16 00:00:00+00:00,5127963.0,5138252.0,5068038.0,5111798.0,2128602826600,0.0,0.0
2022-04-17 00:00:00+00:00,5110950.0,5130291.5,5018699.5,5029139.5,2416961990162,0.0,0.0
2022-04-18 00:00:00+00:00,5029677.5,5205057.5,4899383.0,5189542.5,4284366808713,0.0,0.0
2022-04-19 00:00:00+00:00,5189791.5,5367043.0,5195273.5,5368246.0,3272887531413,0.0,0.0
2022-04-20 00:00:00+00:00,5368115.5,5385546.5,5234670.0,5296541.0,3561317432655,0.0,0.0
2022-04-21 00:00:00+00:00,5296174.5,5502724.5,5146085.5,5204848.5,4542856211193,0.0,0.0
2022-04-22 00:00:00+00:00,5204655.5,5217453.0,5064848.0,5104645.0,3598105746131,0.0,0.0
2022-04-23 00:00:00+00:00,5104440.0,5130600.0,5054791.5,5072899.5,2073267727937,0.0,0.0
2022-04-24 00:00:00+00:00,5071826.0,5119046.0,5040372.0,5076086.5,2310374301672,0.0,0.0
2022-04-25 00:00:00+00:00,5076513.0,5183693.5,4910322.0,5169601.0,4529113669344,0.0,0.0
2022-04-26 00:00:00+00:00,5168337.5,5211164.0,4824994.0,4851114.0,4399521459965,0.0,0.0
2022-04-27 00:00:00+00:00,4851475.5,5047937.0,4842030.5,5040429.5,3979438118542,0.0,0.0
2022-04-28 00:00:00+00:00,5040468.5,5276533.0,5097981.5,5201986.0,4434237311748,0.0,0.0
2022-04-29 00:00:00+00:00,5201304.0,5201260.0,4962703.5,5013292.5,4010002617816,0.0,0.0
2022-04-30 00:00:00+00:00,5012778.0,5034248.0,4894889.5,4897088.0,3102739086839,0.0,0.0
2022-05-01 00:00:00+00:00,4896879.0,5015634.5,4880327.0,5001194.0,3510507329452,0.0,0.0
2022-05-02 00:00:00+00:00,5001596.0,5097310.5,4965828.5,5012819.5,4283367470168,0.0,0.0
2022-05-03 00:00:00+00:00,5012661.0,5027816.0,4892285.5,4912219.0,3555875791310,0.0,0.0
2022-05-04 00:00:00+00:00,4911901.0,5157259.0,4909615.0,5130659.0,4750177522261,0.0,0.0
2022-05-05 00:00:00+00:00,5130319.5,5147991.0,4663374.5,4766646.5,5617812077988,0.0,0.0
2022-05-06 00:00:00+00:00,4766391.0,4771733.0,4625229.0,4706043.0,4935156970534,0.0,0.0
2022-05-07 00:00:00+00:00,4706249.5,4717664.5,4562397.5,4635667.0,3182882311952,0.0,0.0
2022-05-08 00:00:00+00:00,4635796.0,4635796.0,4423745.5,4452870.5,4806359660000,0.0,0.0
2022-05-09 00:00:00+00:00,4452969.0,4477348.0,3950101.75,3950101.75,8260257755321,0.0,0.0
2022-05-10 00:00:00+00:00,3947064.0,4252414.5,3893453.25,4044437.25,7797528579487,0.0,0.0
2022-05-11 00:00:00+00:00,4043560.75,4155533.25,3661117.0,3757313.25,9139816955814,0.0,0.0
2022-05-12 00:00:00+00:00,3757362.5,3895610.5,3401233.5,3735677.75,8615123489216,0.0,0.0
2022-05-13 00:00:00+00:00,3733512.0,3997419.5,3696457.0,3783522.75,5535286540078,0.0,0.0
2022-05-14 00:00:00+00:00,3783850.75,3901060.5,3708558.75,3889233.5,3692661287429,0.0,0.0
2022-05-15 00:00:00+00:00,3888887.25,4051655.75,3815131.0,4051257.25,3343407169626,0.0,0.0
2022-05-16 00:00:00+00:00,4051161.75,4051287.0,3774871.0,3850667.5,4205391895629,0.0,0.0
2022-05-17 00:00:00+00:00,3850601.75,3979801.75,3825928.75,3937876.75,3766467904953,0.0,0.0
2022-05-18 00:00:00+00:00,3937698.25,3962023.5,3674284.75,3674284.75,4002433874429,0.0,0.0
2022-05-19 00:00:00+00:00,3674296.0,3885577.25,3690852.0,3875878.75,4318148062018,0.0,0.0
2022-05-20 00:00:00+00:00,3875467.5,3929158.5,3675464.75,3733752.0,3931769079845,0.0,0.0
2022-05-21 00:00:00+00:00,3733639.25,3783380.0,3711587.0,3763351.0,2208847064674,0.0,0.0
2022-05-22 00:00:00+00:00,3763382.5,3892091.25,3743270.5,3878131.0,2766478293501,0.0,0.0
2022-05-23 00:00:00+00:00,3876299.0,3903879.0,3702622.5,3719553.5,4024356836998,0.0,0.0
2022-05-24 00:00:00+00:00,3719836.75,3777651.0,3640319.75,3758448.25,3373285505358,0.0,0.0
2022-05-25 00:00:00+00:00,3758137.5,3832786.75,3731703.75,3758990.5,3499938751639,0.0,0.0
2022-05-26 00:00:00+00:00,3759297.75,3801409.0,3590853.5,3719985.75,4674169365746,0.0,0.0
2022-05-27 00:00:00+00:00,3717941.5,3727731.75,3601304.0,3639566.5,4650853139830,0.0,0.0
2022-05-28 00:00:00+00:00,3638937.25,3663382.0,3630284.75,3663382.0,4515781346190,0.0,0.0
2022-05-29 00:00:00+00:00,3689440.75,3751542.0,3666714.0,3747712.25,2302885822310,0.0,0.0
2022-05-30 00:00:00+00:00,3747382.25,4076868.75,3723217.0,4054141.0,5019118731516,0.0,0.0
2022-05-31 00:00:00+00:00,4053818.25,4146655.25,4030862.0,4092859.25,4317622037711,0.0,0.0
2022-06-01 00:00:00+00:00,4092890.75,4119906.5,3839661.25,3877575.5,5352757095671,0.0,0.0
2022-06-02 00:00:00+00:00,3877030.25,3974212.75,3852612.75,3958899.75,3779074428871,0.0,0.0
2022-06-03 00:00:00+00:00,3958941.0,3976115.75,3840342.5,3886908.75,3425148960150,0.0,0.0
2022-06-04 00:00:00+00:00,3887137.5,3916264.75,3860164.5,3903487.75,2170505398056,0.0,0.0
2022-06-05 00:00:00+00:00,3903776.0,3940756.25,3869668.75,3909862.5,2257028842157,0.0,0.0
2022-06-06 00:00:00+00:00,3910336.0,4164225.75,3907250.0,4146519.75,4222742348009,0.0,0.0
2022-06-07 00:00:00+00:00,4146661.25,4176994.5,3888221.25,4137986.75,5415091078415,0.0,0.0
2022-06-08 00:00:00+00:00,4137455.75,4149318.25,3984905.5,4062577.0,4066301904496,0.0,0.0
2022-06-09 00:00:00+00:00,4062701.0,4089343.75,4035585.0,4046902.0,2915296974277,0.0,0.0
2022-06-10 00:00:00+00:00,4046677.75,4055222.0,3893489.25,3909880.75,4015233755311,0.0,0.0
2022-06-11 00:00:00+00:00,3909996.75,3952646.25,3795370.5,3812118.5,3662348303168,0.0,0.0
2022-06-12 00:00:00+00:00,3813826.0,3831188.5,3608100.25,3608100.25,4605834112483,0.0,0.0
2022-06-13 00:00:00+00:00,3604720.0,3613572.75,2972331.0,3018512.0,9155188550119,0.0,0.0
2022-06-14 00:00:00+00:00,3018592.5,3100836.75,2813473.25,3004507.0,6888441261188,0.0,0.0
2022-06-15 00:00:00+00:00,3003145.5,3037835.25,2715757.25,3027357.0,7364525435783,0.0,0.0
2022-06-16 00:00:00+00:00,3027821.75,3074120.5,2687999.75,2698855.5,4129255371170,0.0,0.0
2022-06-17 00:00:00+00:00,2699394.0,2853272.75,2700697.0,2763281.75,3662388636092,0.0,0.0
2022-06-18 00:00:00+00:00,2763544.0,2798992.5,2390531.5,2567239.0,5670958891846,0.0,0.0
